subject,rt,Happy,Calm,Sad,AngryStressful,Familiar,title,Condition,Track_ID,X1,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,classical,blues,country,dancElectronica,folk,rapHipHop,soulFunk,relgious,alternative,jazz,rock,pop,heavyMetal,SoundtracksThemeSongs,familyIncome,highestFather,highestMother,melodicTraning,melodicCourses,melodicPrivate,harmonicTraning,harmonicCourses,harmonicPrivate,sightsingTraning,sightsingCourses,sightsingPrivate,instrument,age,gender,meds,listMeds,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76
228,17978,1,7,8,7,1,goognightMoon,Melody,25,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,21087,1,1,9,9,1,toThisWeveCome,Melody,29,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,19507,1,7,9,5,1,willowSong,Lyrics,6,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,19429,3,2,8,8,3,thatsAll,Lyrics,15,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,12555,1,1,9,9,7,theCrucifixion,Melody,21,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,15264,1,1,6,9,1,owlAPussyCat,Lyrics,2,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,17771,3,9,7,1,1,silentMoon,Lyrics,10,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,18274,2,2,9,8,7,noMoreMissNice,Lyrics,16,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,17611,1,8,8,1,3,iWishYouLove,Lyrics,12,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,14986,3,7,9,1,1,everyTimeWeSayGoodbye,Melody,23,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,14955,8,8,2,2,7,dancinInTheMoonlightC,Melody,19,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,14173,9,3,2,1,7,takeYouAb,Lyrics,4,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,17613,3,3,8,4,7,bambi,Lyrics,8,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,14464,7,8,2,1,9,dream,Melody,27,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,12003,6,9,1,1,7,onMusic,Melody,17,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
228,20503,6,1,1,7,7,thatsAll,Melody,31,128,50,56,42,38,39,106,6,7,7,5,7,1,5,7,3,7,5,2,1,7,3,6,6,2,5,1,2,5,1,2,5,1,Violin,20,FEMALE,1,NA,7,5,5,7,5,7,4,7,3,7,5,7,6,6,7,7,6,5,7,7,7,6,5,7,3,6,6,6,6,3,6,5,7,6,7,5,7,7
229,30058,5,8,5,3,4,everyTimeWeSayGoodbye,Melody,23,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,16540,5,2,5,6,1,owlAPussyCat,Lyrics,2,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,14411,6,4,5,4,2,willowSong,Lyrics,6,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,13415,5,5,6,6,3,noMoreMissNice,Lyrics,16,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,14888,2,1,4,1,1,toThisWeveCome,Melody,29,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,13175,5,5,5,2,4,takeYouAb,Lyrics,4,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,16639,4,5,5,3,5,bambi,Lyrics,8,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,11733,5,3,4,5,5,theCage,Lyrics,14,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,14959,3,3,3,3,2,thatsAll,Melody,31,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,10267,2,3,1,3,2,theCrucifixion,Melody,21,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,9668,4,4,4,5,5,silentMoon,Lyrics,10,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,16474,6,5,3,3,8,dancinInTheMoonlightC,Melody,19,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,13382,5,4,4,3,2,iWishYouLove,Lyrics,12,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,16565,5,5,4,4,4,thatsAll,Lyrics,15,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,7881,5,4,5,5,4,goognightMoon,Melody,25,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,8976,5,5,5,5,5,dream,Melody,27,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,6960,5,5,5,5,6,onMusic,Melody,17,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,7944,4,4,5,5,6,silentMoon,Melody,26,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,7702,5,5,5,5,5,iWishYouLove,Melody,28,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,8658,5,5,5,5,5,willowSong,Melody,22,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,8849,5,4,4,5,5,goognightMoon,Lyrics,9,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,8652,4,4,4,5,4,everyTimeWeSayGoodbye,Lyrics,7,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,10334,4,4,5,5,2,dream,Lyrics,11,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,14691,6,6,4,3,9,dancinInTheMoonlightC,Lyrics,3,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,6803,3,3,3,3,2,theCrucifixion,Lyrics,5,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,9300,4,5,5,5,5,bambi,Melody,24,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,14373,1,1,8,9,7,toThisWeveCome,Lyrics,13,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,11847,5,5,5,5,6,noMoreMissNice,Melody,32,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,9645,1,1,7,8,5,owlAPussyCat,Melody,18,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,11152,5,5,5,5,7,onMusic,Lyrics,1,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,12017,2,2,7,8,5,theCage,Melody,30,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
229,7807,4,5,5,5,5,takeYouAb,Melody,20,129,43,46,38,36,34,94,5,6,1,4,4,6,6,5,5,6,4,4,2,5,6,6,7,2,5,1,2,5,1,2,5,1,voice,21,FEMALE,1,NA,6,4,6,4,5,6,5,5,2,4,6,5,4,4,6,6,6,5,6,7,7,5,5,6,2,5,6,6,5,5,5,4,6,6,5,5,6,6
230,51135,4,4,5,6,4,bambi,Melody,24,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,20385,2,5,6,4,1,dream,Lyrics,11,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,15810,1,5,8,3,1,everyTimeWeSayGoodbye,Lyrics,7,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,30480,4,5,7,5,4,iWishYouLove,Melody,28,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,17601,1,1,7,9,1,toThisWeveCome,Lyrics,13,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,36226,5,2,4,6,1,noMoreMissNice,Melody,32,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,14820,1,1,4,8,1,owlAPussyCat,Melody,18,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,14556,1,2,5,6,1,theCage,Melody,30,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,16509,7,5,4,4,1,silentMoon,Melody,26,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,20531,6,4,4,5,1,willowSong,Melody,22,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,13292,7,4,4,4,1,takeYouAb,Melody,20,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,16963,1,7,9,5,1,theCrucifixion,Lyrics,5,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,13716,7,6,4,2,9,dancinInTheMoonlightC,Lyrics,3,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,18612,6,5,4,5,3,onMusic,Lyrics,1,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,26844,3,6,7,6,2,goognightMoon,Lyrics,9,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,16649,6,3,6,6,7,takeYouAb,Lyrics,4,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,29806,5,7,6,4,5,iWishYouLove,Lyrics,12,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,16781,2,6,8,4,1,everyTimeWeSayGoodbye,Melody,23,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,13231,3,2,6,7,1,theCage,Lyrics,14,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,17666,5,6,3,3,4,silentMoon,Lyrics,10,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,14321,7,4,5,6,7,noMoreMissNice,Lyrics,16,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,34975,1,6,8,6,1,theCrucifixion,Melody,21,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,16888,6,4,3,4,8,thatsAll,Melody,31,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
230,18650,1,1,3,9,2,toThisWeveCome,Melody,29,130,54,55,43,35,39,110,5,7,2,3,4,5,7,5,4,7,7,6,7,6,9,8,2,2,4,3,2,4,3,2,4,3,Drum Set,23,Male,1,NA,7,5,6,6,6,7,6,7,4,6,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,5,7,6,5,6,4,2,7,7,7,5,6,7
